Month,0
2013-12-31,0.8503774193548387
2014-01-31,0.7785709677419355
2014-02-28,0.7549607142857143
2014-03-31,0.841516129032258
2014-04-30,0.8318666666666666
2014-05-31,0.7229806451612903
2014-06-30,0.66586
2014-07-31,0.5474451612903226
2014-08-31,0.39972903225806455
2014-09-30,0.38819333333333333
2014-10-31,0.47494838709677417
2014-11-30,0.7404133333333333
2014-12-31,0.8189064516129032
2015-01-31,0.6844129032258064
2015-02-28,0.7856285714285713
2015-03-31,0.8343354838709678
2015-04-30,0.84501
2015-05-31,0.8041419354838709
2015-06-30,0.6855633333333333
2015-07-31,0.5532322580645161
2015-08-31,0.40565483870967745
2015-09-30,0.3685466666666667
2015-10-31,0.41355806451612903
2015-11-30,0.70847
2015-12-31,0.7312709677419355
2016-01-31,0.8715774193548388
2016-02-29,0.8033275862068966
2016-03-31,0.8217451612903226
2016-04-30,0.6795399999999999
2016-05-31,0.5752741935483872
2016-06-30,0.49398666666666663
2016-07-31,0.44175806451612903
2016-08-31,0.4326322580645161
2016-09-30,0.4277366666666667
2016-10-31,0.6137032258064515
2016-11-30,0.7751366666666667
2016-12-31,0.8041838709677419
2017-01-31,0.7658290322580645
2017-02-28,0.8358285714285715
2017-03-31,0.7703032258064516
2017-04-30,0.7588233333333334
2017-05-31,0.6802645161290323
2017-06-30,0.5661833333333333
2017-07-31,0.4988580645161291
2017-08-31,0.36539354838709676
2017-09-30,0.36406333333333335
2017-10-31,0.4315806451612903
2017-11-30,0.7895
2017-12-31,0.8310032258064516
2018-01-31,0.7871290322580645
2018-02-28,0.83655
2018-03-31,0.8250967741935483
2018-04-30,0.8366766666666667
2018-05-31,0.7025225806451613
2018-06-30,0.5887833333333333
2018-07-31,0.4764612903225806
2018-08-31,0.4478645161290322
2018-09-30,0.4304233333333333
2018-10-31,0.6869548387096774
2018-11-30,0.8291233333333333
2018-12-31,0.8110322580645161
2019-01-31,0.7415451612903226
2019-02-28,0.7827464285714286
2019-03-31,0.8457709677419355
2019-04-30,0.8299733333333333
2019-05-31,0.7680645161290324
2019-06-30,0.6531199999999999
2019-07-31,0.5028548387096774
2019-08-31,0.43214516129032254
2019-09-30,0.34853666666666666
2019-10-31,0.49160967741935485
2019-11-30,0.6895666666666667
2019-12-31,0.7772161290322581
2020-01-31,0.8174967741935484
2020-02-29,0.8439655172413794
2020-03-31,0.8554193548387097
2020-04-30,0.85133
2020-05-31,0.7847387096774194
2020-06-30,0.7058166666666668
2020-07-31,0.5762903225806452
2020-08-31,0.4790516129032258
2020-09-30,0.3988933333333333
2020-10-31,0.6046806451612904
2020-11-30,0.7440866666666667
2020-12-31,0.7180612903225806
2021-01-31,0.7084612903225807
2021-02-28,0.8258071428571429
2021-03-31,0.7732645161290322
2021-04-30,0.7347133333333333
2021-05-31,0.6303225806451612
2021-06-30,0.5699766666666667
2021-07-31,0.4448451612903226
2021-08-31,0.43846451612903226
2021-09-30,0.3307966666666667
2021-10-31,0.6237258064516129
2021-11-30,0.8028099999999999
2021-12-31,0.8457677419354838
2022-01-31,0.8430322580645161
2022-02-28,0.8517892857142858
2022-03-31,0.7855193548387096
2022-04-30,0.6862933333333333
2022-05-31,0.5852709677419354
2022-06-30,0.49656666666666666
2022-07-31,0.48306774193548385
2022-08-31,0.39508709677419357
2022-09-30,0.45919000000000004
2022-10-31,0.5146451612903226
2022-11-30,0.7340166666666667
2022-12-31,0.8523
2023-01-31,0.8403483870967742
2023-02-28,0.7535178571428572
2023-03-31,0.7574870967741936
2023-04-30,0.7605766666666667
2023-05-31,0.6005096774193548
2023-06-30,0.5211733333333333
2023-07-31,0.4604645161290323
2023-08-31,0.4226548387096774
2023-09-30,0.44525333333333333
2023-10-31,0.5787645161290322
2023-11-30,0.55421
2023-12-31,0.6169193548387097
2024-01-31,0.8102161290322581
2024-02-29,0.7997137931034483
2024-03-31,0.7603935483870967
2024-04-30,0.7040733333333333
2024-05-31,0.46398709677419353
2024-06-30,0.48114666666666667
2024-07-31,0.39941290322580647
2024-08-31,0.36561935483870966
2024-09-30,0.29317333333333334
2024-10-31,0.600583870967742
2024-11-30,0.8118099999999999
2024-12-31,0.7634129032258065
2025-01-31,0.7945129032258065
2025-02-28,0.661225
2025-03-31,0.6086516129032259
2025-04-30,0.6798066666666667
2025-05-31,0.5366290322580646
2025-06-30,0.5575399999999999
2025-07-31,0.44671935483870967
2025-08-31,0.35270967741935483
2025-09-30,0.36418666666666666
2025-10-31,0.46552258064516133
2025-11-30,0.6133233333333333
2025-12-31,0.7737258064516128
2026-01-31,0.7557806451612904
2026-02-28,0.791325
2026-03-31,0.7708516129032258
2026-04-30,0.6702999999999999
